"AS07_RosenbaumDoktrin" "AS10_acht" "AS10_daemmerung" "AS10_drei" "AS10_eins" "AS10_elf" "AS10_fünf" "AS10_neun" "AS10_outtake" "AS10_sechs" "AS10_sieben" "AS10_Tschick" "AS10_vier" "AS10_zehn" "AS10_zwei" "AS1011_zwölf" "AS10R_rueck1" "AS10R_rueck10" "AS10R_rueck2" "AS10R_rueck3" "AS10R_rueck4" "AS10R_rueck5" "AS10R_rueck6" "AS10R_rueck7" "AS10R_rueck8" "AS10R_rueck9" "AS11_achtzehn" "AS11_dreizehn" "AS11_einundzwanzig" "AS11_fuenfzehn" "AS11_neunzehn" "AS11_Sand" "AS11_sechzehn" "AS11_siebzehn" "AS11_vierzehn" "AS11_zwanzig" "AS11_zweiundzwanzig" "AS1112_dreiundzwanzig" "AS12_achtundzwanzig" "AS12_dreissig" "AS12_dreiunddreissig" "AS12_einunddreissig" "AS12_fuenfundzwanzig" "AS12_neunundzwanzig" "AS12_sechsundzwanzig" "AS12_siebenundzwanzig" "AS12_vierunddreissig" "AS12_vierundzwanzig" "AS12_zweiunddreissig" "AS1213_fuenfunddreissig" "AS13_achtunddreissig" "AS13_einunddreissig" "AS13_neununddreissig" "AS13_schluss" "AS13_sechsunddreissig" "AS13_siebenunddreissig" "AS13_vierzig" "AS13_zweiunddreissig"
"telefoniert" 0 0.0533333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0.000797410012280114 0 0 0.191938579654511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"telegraphenmasten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tempo" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0.117508813160987 0 0 0 0 0 0 0 0 0.0790513833992095 0 0 0 0 0 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
"there" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0
"tiefen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.068073519400953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tigkeit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0856898029134533 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"time" 0 0.0533333333333333 0 0 0 0 0 0 0 0 0 0 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0.0576368876080692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tliche" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tochter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0544959128065395 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.160901045856798 0 0 0 0 0
"toter" 0 0 0 0 0 0 0 0.0807102502017756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0.158102766798419 0 0 0 0 0 0 0 0 0 0.0576368876080692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tour" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0.0753579502637528 0 0 0 0 0 0 0 0 0 0 0 0 0
"toyota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trifft" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0544959128065395 0.0272034820457018 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trinke" 0 0 0 0.0466200466200466 0 0 0 0 0 0 0 0 0.021043771043771 0 0.0293944738389183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.127226463104326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156494522691706 0
"trottete" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ts" 0 0 0 0 0 0 0 0 0 0.0609756097560976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0.00159482002456023 0 0 0 0 0 0 0.0520562207183758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ttert" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tterung" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0 0 0 0 0 0.0688231245698555 0 0 0 0 0 0 0 0 0 0 0 0 0.0636942675159236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0753579502637528 0 0 0 0 0 0 0 0 0 0 0 0 0
"typus" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"uberungswelle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ubiger" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"uchh" 0 0 0 0 0 0 0 0 0 0 0 0.00783379813868956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"uchte" 0 0 0 0 0 0 0 0 0 0 0.0838926174496644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0790513833992095 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0838222967309304 0 0 0 0 0.0855431993156544 0 0 0 0 0 0
"ufiger" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.068073519400953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0.0959692898272553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0 0 0
"umte" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0.021043771043771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"umzubringen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0.029585798816568 0.0700280112044818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unbeeindruckt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0862068965517241 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0
"unbeweglich" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0.07627765064836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unentschlossen" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ungeheure" 0 0 0 0 0 0 0 0 0 0 0 0 0.021043771043771 0 0 0 0 0 0 0 0 0 0.0554323725055432 0 0 0 0 0.0544959128065395 0 0 0 0.000797410012280114 0 0 0.0959692898272553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unmittelbar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unruhig" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
"unterarme" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unterbrochen" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0 0 0 0 0 0 0 0 0 0.115273775216138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"untergegangen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unterkiefer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"untersucht" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0.0959692898272553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"uschte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verabschiedet" 0 0 0 0 0 0 0 0 0.0887311446317657 0 0 0.00156675962773791 0 0 0 0.068073519400953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verabschiedete" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verbracht" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344115622849277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0.029585798816568 0.0700280112044818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verfahren" 0 0 0 0 0 0 0 0 0 0 0 0.00470027888321374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0 0 0 0 0 0 0 0 0 0 0.0720980533525595 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verfolgen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0.0576368876080692 0 0 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0 0
"verfolgern" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vergiss" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verglichen" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0.0293944738389183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verhindern" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0862068965517241 0 0.117508813160987 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
"verirrt" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0 0 0
"verlassenen" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verlauf" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0 0 0.029585798816568 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0.0489715964740451 0 0
"vermutet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.00159482002456023 0 0 0.0959692898272553 0 0 0.0724112961622013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verschlossen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verschluss" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verspricht" 0 0 0 0 0 0 0 0 0 0 0.0419463087248322 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0684462696783025 0 0 0 0 0 0 0 0.0790513833992095 0 0.0959692898272553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0
"verstummten" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"verwã" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0.127226463104326 0 0 0 0 0 0 0 0 0 0 0 0 0.0838222967309304 0 0 0 0 0 0 0 0 0 0 0
"verwechselt" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313774709758393 0.00159482002456023 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vietnamesin" 0 0 0 0.0466200466200466 0 0 0 0 0 0 0 0.00470027888321374 0 0 0 0 0.0344115622849277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vollbart" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vollbremsung" 0 0 0 0 0 0 0 0.0807102502017756 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"volleyball" 0 0 0 0 0 0 0 0 0 0 0.0838926174496644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0931966449207828 0 0 0 0 0 0 0 0 0 0 0.0724112961622013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"voraus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vorlã" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344115622849277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0.127226463104326 0 0 0 0 0.0520562207183758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vorlesen" 0 0 0 0 0 0 0 0 0 0 0 0.00470027888321374 0 0 0 0 0 0 0 0 0 0 0 0 0 0.192492781520693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vornã" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vorschlag" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0962463907603465 0 0 0 0 0 0.000797410012280114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125391849529781 0 0 0
"vorsicht" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"waagerecht" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wache" 0 0 0 0 0 0 0 0 0 0.0609756097560976 0.0419463087248322 0 0 0 0.0293944738389183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wade" 0 0 0 0 0 0 0 0 0 0 0 0.00626703851095165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"waldrand" 0 0 0 0 0 0 0 0 0 0 0 0.00783379813868956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wandertrieb" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"warmen" 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0959692898272553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0626959247648903 0 0 0
"waschmaschine" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0.0587889476778366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0520562207183758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"weizenfeld" 0 0 0 0 0 0 0 0 0 0 0 0.00783379813868956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wellental" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"werbung" 0 0 0 0 0 0 0 0 0 0 0 0.00156675962773791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0.0720980533525595 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"weser" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.139794967381174 0 0 0 0.0313774709758393 0 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"white" 0 0 0 0 0 0 0 0 0 0 0 0.00470027888321374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0 0 0 0 0 0.0520562207183758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wickelte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wider" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00239223003684034 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0.122549019607843 0 0 0 0 0 0 0 0 0
"wiederum" 0.0478011472275335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wiener" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0.0420875420875421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"windrad" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"winzig" 0 0 0 0 0 0 0 0 0 0.0609756097560976 0 0.00470027888321374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wirkenden" 0 0 0 0 0 0.0864304235090752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0554323725055432 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0.0720980533525595 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wirkten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00398705006140057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wofã" 0 0 0 0.0466200466200466 0 0 0 0 0.0887311446317657 0 0 0 0.021043771043771 0.07627765064836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0700280112044818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wollknã" 0 0 0 0 0 0 0 0 0 0 0 0.00783379813868956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wuchs" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00318964004912046 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609013398294763 0 0 0 0 0 0 0 0 0 0 0 0
"wunderte" 0 0 0 0 0 0 0 0 0 0 0 0.00470027888321374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159482002456023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wurscht" 0 0 0 0 0 0 0 0 0 0 0 0.00313351925547582 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0.000797410012280114 0 0.127226463104326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wurzel" 0.191204588910134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.080450522928399 0 0 0 0 0
"yoga" 0 0 0 0 0 0 0 0.0807102502017756 0 0 0 0 0 0 0.0881834215167548 0.068073519400953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
